Date,ppt_mm,mean_temp_C,lake_water_level_m,inflow_m,Q_precip,dV_dt,Q_out_raw,Q_out_rating,outflow_m_unrouted,outflow_m,dt_seconds,E_mm_day,E_m,Q_evap,ppt_m,dh,Q_in,Q_out_raw_evap,SSC_kg_m3,sediment_load_kg_s,sediment_load_t_day,h_kf_m,outflow_kf_m
2012-08-29 00:00:00,9.74,24.095,11.775,119.7525633,597.4768519,306.712963,410.5164522,621.7863733,621.7863733,621.8751695,86400,4.851276012,0.004851276,297.5898479,0.00974,0.005,119.7525633,112.9266042,0.171921945,20.58809359,1778.811286,11.78283751,475.1162971
2012-08-30 00:00:00,12.63,23.295,11.78,140.8578688,774.7569444,306.712963,608.9018503,620.4948455,620.4948455,621.8890856,86400,4.690204386,0.004690204,287.7092968,0.01263,0.005,140.8578688,321.1925534,0.219318748,30.89277144,2669.135452,11.79034661,475.1162971
2012-08-31 00:00:00,7.73,23.54,11.78,129.3948294,474.1782407,0,603.5730701,620.4948455,620.4948455,621.4083131,86400,4.739532572,0.004739533,290.7352156,0.00773,0,129.3948294,312.8378545,0.193098754,24.98598035,2158.788702,11.79200592,475.1162971
2012-09-01 00:00:00,2.54,22.985,11.78,129.1929158,155.8101852,0,285.003101,620.4948455,620.4948455,621.0933243,86400,4.627789132,0.004627789,283.8805833,0.00254,0,129.1929158,1.122517714,0.192646951,24.88862126,2150.376877,11.78949518,475.1162971
2012-09-02 00:00:00,8.85,23.85,11.785,135.5121149,542.8819444,306.712963,371.6810964,619.2087602,619.2087602,620.9313,86400,4.801947826,0.004801948,294.5639292,0.00885,0.005,135.5121149,77.11716724,0.206952784,28.04460948,2423.054259,11.79354006,475.1162971
2012-09-03 00:00:00,8.52,22.875,11.78,78.65600652,522.6388889,-306.712963,908.0078584,620.4948455,620.4948455,620.292973,86400,4.605641783,0.004605642,282.5220075,0.00852,-0.005,78.65600652,625.4858508,0.091517032,7.198364277,621.9386736,11.7942381,475.1162971
2012-09-04 00:00:00,10.64,22.43,11.785,166.1620455,652.6851852,306.712963,512.1342677,619.2087602,619.2087602,620.406932,86400,4.516045692,0.004516046,277.025951,0.01064,0.005,166.1620455,235.1083167,0.280997097,46.69105239,4034.106926,11.79869759,475.1162971
2012-09-05 00:00:00,22.3,22.755,11.825,111.5381046,1367.939815,2453.703704,-974.2257843,609.1119301,609.1119301,620.3419358,86400,4.581481039,0.004581481,281.0399249,0.0223,0.04,111.5381046,-1255.265709,0.154539314,17.23702212,1489.278711,11.8207971,475.1162971
2012-09-06 00:00:00,7.82,22.235,11.83,183.955746,479.6990741,306.712963,356.9418571,607.8733094,607.8733094,616.5122311,86400,4.476784483,0.004476784,274.6175667,0.00782,0.005,183.955746,82.32429049,0.327321193,60.21261426,5202.369872,11.82862035,475.1162971
2012-09-07 00:00:00,5.95,22.72,11.84,136.2783629,364.9884259,613.4259259,-112.1591371,605.4113669,605.4113669,613.6181872,86400,4.574434156,0.004574434,280.6076508,0.00595,0.01,136.2783629,-392.7667879,0.208710573,28.44273518,2457.45232,11.83509104,475.1162971
2012-09-08 00:00:00,7.08,22.515,11.86,117.9862174,434.3055556,1226.851852,-674.5600789,600.5477982,600.5477982,610.9559584,86400,4.533159552,0.00453316,278.0757595,0.00708,0.02,117.9862174,-952.6358385,0.168132242,19.8372873,1713.941623,11.84602119,475.1162971
2012-09-09 00:00:00,6.5,22.41,11.87,144.1861572,398.7268519,613.4259259,-70.51291684,598.1456789,598.1456789,607.4497694,86400,4.512018901,0.004512019,276.7789372,0.0065,0.01,144.1861572,-347.2918541,0.227137813,32.7501284,2829.611093,11.85665578,475.1162971
2012-09-10 00:00:00,6.1,22.465,11.86,147.3598029,374.1898148,-613.4259259,1134.975544,600.5477982,600.5477982,604.1586306,86400,4.523092575,0.004523093,277.4582251,0.0061,-0.01,147.3598029,857.5173185,0.234678139,34.58212436,2987.895545,11.86127832,475.1162971
2012-09-11 00:00:00,13.57,21.78,11.86,145.8605765,832.4189815,0,978.2795579,600.5477982,600.5477982,602.913516,86400,4.385174996,0.004385175,268.9980032,0.01357,0,145.8605765,709.2815547,0.23110587,33.70923545,2912.477943,11.87004063,475.1162971
2012-09-12 00:00:00,6.23,22.03,11.855,176.3947262,382.1643519,-306.712963,865.272041,601.7562284,601.7562284,602.0560812,86400,4.435509879,0.00443551,272.0856754,0.00623,-0.005,176.3947262,593.1863655,0.30734948,54.21482743,4684.16109,11.86993148,475.1162971
2012-09-13 00:00:00,8.34,23.035,11.85,119.9390245,511.5972222,-306.712963,938.2492097,602.9696127,602.9696127,601.9108429,86400,4.637856108,0.004637856,284.4981177,0.00834,-0.005,119.9390245,653.7510919,0.172323639,20.66832915,1785.743638,11.86908868,475.1162971
2012-09-14 00:00:00,12.75,23.01,11.855,231.4549674,782.1180556,306.712963,706.8600599,601.7562284,601.7562284,602.3177768,86400,4.63282262,0.004632823,284.1893505,0.01275,0.005,231.4549674,422.6707094,0.461959441,106.9228073,9238.130554,11.87428554,475.1162971
2012-09-15 00:00:00,36.04,23.75,11.87,193.9144812,2210.787037,920.1388889,1484.562629,598.1456789,598.1456789,602.2486411,86400,4.781813873,0.004781814,293.3288603,0.03604,0.015,193.9144812,1191.233769,0.354257826,68.69572247,5935.310421,11.89834261,475.1162971
2012-09-16 00:00:00,4.99,23.63,11.87,119.3848348,306.099537,0,425.4843719,598.1456789,598.1456789,600.8338265,86400,4.757653129,0.004757653,291.8467776,0.00499,0,119.3848348,133.6375943,0.171130663,20.43040593,1765.187073,11.89234018,475.1162971
2012-09-17 00:00:00,5.8,23.315,11.875,163.3380007,355.787037,306.712963,212.4120747,596.9519295,596.9519295,599.9480428,86400,4.694231177,0.004694231,287.9563106,0.0058,0.005,163.3380007,-75.54423588,0.273863996,44.73239764,3864.879156,11.89048134,475.1162971
2012-09-18 00:00:00,2.86,24.045,11.88,134.282029,175.4398148,306.712963,3.008880892,595.763014,595.763014,598.9558974,86400,4.841209035,0.004841209,296.9723135,0.00286,0.005,134.282029,-293.9634326,0.204141326,27.41251143,2368.440988,11.88792911,475.1162971
2012-09-19 00:00:00,1.87,24.75,11.865,166.5144727,114.7106481,-920.1388889,1201.36401,599.3442918,599.3442918,597.7314108,86400,4.983153405,0.004983153,305.6795491,0.00187,-0.015,166.5144727,895.6844607,0.281891557,46.93902397,4055.531671,11.88140036,475.1162971
2012-09-20 00:00:00,0.46,24.095,11.87,198.5648776,28.21759259,306.712963,-79.93049274,598.1456789,598.1456789,598.3289081,86400,4.851276012,0.004851276,297.5898479,0.00046,0.005,198.5648776,-377.5203407,0.367077476,72.88869416,6297.583175,11.87750451,475.1162971
2012-09-21 00:00:00,0.43,23.695,11.895,121.7004842,26.37731481,1533.564815,-1385.487016,592.2249775,592.2249775,598.4698877,86400,4.770740199,0.00477074,292.6495724,0.00043,0.025,121.7004842,-1678.136588,0.176133736,21.43556099,1852.032469,11.8808513,475.1162971
2012-09-22 00:00:00,0.74,25.02,11.9,119.1855877,45.39351852,306.712963,-142.1338567,591.0551054,591.0551054,596.3568108,86400,5.037515078,0.005037515,309.0142351,0.00074,0.005,119.1855877,-451.1480919,0.170702429,20.34526937,1757.831274,11.88472717,475.1162971
2012-09-23 00:00:00,0.56,23.86,11.905,120.4996437,34.35185185,306.712963,-151.8614674,589.8899222,589.8899222,594.5688153,86400,4.803961222,0.004803961,294.6874361,0.00056,0.005,120.4996437,-446.5489035,0.173533263,20.91069634,1806.684164,11.88904027,475.1162971
2012-09-24 00:00:00,17.46,23.55,11.925,170.2247823,1071.041667,1226.851852,14.41459712,585.2755165,585.2755165,593.1145213,86400,4.741545967,0.004741546,290.8587225,0.01746,0.02,170.2247823,-276.4441254,0.291365596,49.59764515,4285.236541,11.91060851,475.1162971
2012-09-25 00:00:00,9.5,23.295,11.93,121.1173348,582.7546296,306.712963,397.1590014,584.1333583,584.1333583,590.4508009,86400,4.690204386,0.004690204,287.7092968,0.0095,0.005,121.1173348,109.4497046,0.17486929,21.17970233,1829.926282,11.92131675,475.1162971
2012-09-26 00:00:00,2.86,23.28,11.935,180.559121,175.4398148,306.712963,49.28597289,582.9957226,582.9957226,588.3116012,86400,4.687184293,0.004687184,287.5240365,0.00286,0.005,180.559121,-238.2380636,0.318297506,57.47151798,4965.539154,11.92638361,475.1162971
2012-09-27 00:00:00,3.48,23.185,11.96,144.4986225,213.4722222,1533.564815,-1175.59397,577.3744476,577.3744476,586.6723767,86400,4.668057038,0.004668057,286.3507211,0.00348,0.025,144.4986225,-1461.944691,0.227876557,32.9278486,2844.966119,11.9371396,475.1162971
2012-09-28 00:00:00,7.2,23.52,11.97,181.0217831,441.6666667,613.4259259,9.262523818,575.1566687,575.1566687,583.5426694,86400,4.735505781,0.004735506,290.4882018,0.0072,0.01,181.0217831,-281.225678,0.319521691,57.84038626,4997.409372,11.95083394,475.1162971
2012-09-29 00:00:00,0.65,24.84,11.95,113.4115128,39.87268519,-1226.851852,1380.13605,579.6096829,579.6096829,580.4973928,86400,5.001273963,0.005001274,306.7911111,0.00065,-0.02,113.4115128,1073.344939,0.15844911,17.96995326,1552.603961,11.94943353,475.1162971
2012-09-30 00:00:00,1.55,24.35,11.935,132.9062418,95.08101852,-920.1388889,1148.126149,582.9957226,582.9957226,580.0745259,86400,4.902617592,0.004902618,300.7392736,0.00155,-0.015,132.9062418,847.3868756,0.201012079,26.71575993,2308.241658,11.9451506,475.1162971
2012-10-01 00:00:00,10.22,23.84,11.93,177.4978355,626.9212963,-306.712963,1111.132095,584.1333583,584.1333583,581.0426063,86400,4.799934431,0.004799934,294.4404223,0.01022,-0.005,177.4978355,816.6916725,0.310237063,55.06640722,4757.737584,11.94744515,475.1162971
2012-10-02 00:00:00,1.55,24.275,11.925,199.9725827,95.08101852,-306.712963,601.7665642,585.2755165,585.2755165,582.0689981,86400,4.887517127,0.004887517,299.8129719,0.00155,-0.005,199.9725827,301.9535923,0.370987923,74.18741315,6409.792496,11.94158117,475.1162971
2012-10-03 00:00:00,1.69,24.43,11.925,159.3665041,103.6689815,0,263.0354856,585.2755165,585.2755165,583.1746941,86400,4.918724755,0.004918725,301.7273287,0.00169,0,159.3665041,-38.69184313,0.263936624,42.06265707,3634.213571,11.93689913,475.1162971
2012-10-04 00:00:00,2.95,24.285,11.915,157.9247985,180.9606481,-613.4259259,952.3113725,587.5735097,587.5735097,583.8198745,86400,4.889530523,0.004889531,299.9364788,0.00295,-0.01,157.9247985,652.3748937,0.260363191,41.11780446,3552.578305,11.93157635,475.1162971
2012-10-05 00:00:00,3.68,24.42,11.915,95.21258772,225.7407407,0,320.9533285,587.5735097,587.5735097,585.1142314,86400,4.916711359,0.004916711,301.6038218,0.00368,0,95.21258772,19.34950666,0.121883703,11.6048628,1002.660146,11.92745092,475.1162971
2012-10-06 00:00:00,9.64,24.225,11.92,138.9708881,591.3425926,306.712963,423.6005178,586.4222245,586.4222245,586.0019579,86400,4.877450151,0.00487745,299.1954375,0.00964,0.005,138.9708881,124.4050803,0.214926436,29.86851776,2580.639934,11.93066333,475.1162971
2012-10-07 00:00:00,10.9,23.435,11.92,118.3794344,668.6342593,0,787.0136936,586.4222245,586.4222245,586.1468774,86400,4.718391921,0.004718392,289.4383933,0.0109,0,118.3794344,497.5753003,0.168973453,20.0029818,1728.257627,11.93370251,475.1162971
2012-10-08 00:00:00,1.51,23.545,11.935,157.8701084,92.62731481,920.1388889,-669.6414656,582.9957226,582.9957226,586.3599799,86400,4.740539269,0.004740539,290.7969691,0.00151,0.015,157.8701084,-960.4384347,0.260227955,41.08221553,3549.503422,11.93375232,475.1162971
2012-10-09 00:00:00,0.12,23.89,11.94,108.2463774,7.361111111,306.712963,-191.1054744,581.8625826,581.8625826,585.238965,86400,4.810001408,0.004810001,295.0579567,0.00012,0.005,108.2463774,-486.1634311,0.147748862,15.99327911,1381.819315,11.93357246,475.1162971
2012-10-10 00:00:00,0.67,24.1,11.955,108.7047507,41.09953704,920.1388889,-770.3346012,578.4898702,578.4898702,584.1909956,86400,4.852282709,0.004852283,297.6516014,0.00067,0.015,108.7047507,-1067.986203,0.148688327,16.16312752,1396.494217,11.93806653,475.1162971
2012-10-11 00:00:00,1.51,22.865,11.95,124.7319457,92.62731481,-306.712963,524.0722235,579.6096829,579.6096829,582.1864761,86400,4.603628388,0.004603628,282.3985006,0.00151,-0.005,124.7319457,241.6737229,0.182755575,22.79545846,1969.527611,11.94093004,475.1162971
2012-10-12 00:00:00,4.09,21.825,11.95,123.1400615,250.8912037,0,374.0312652,579.6096829,579.6096829,581.2979267,86400,4.394235275,0.004394235,269.5537842,0.00409,0,123.1400615,104.477481,0.17926815,22.07509107,1907.287869,11.94501165,475.1162971
2012-10-13 00:00:00,2.07,23.13,11.95,131.9058297,126.9791667,0,258.8849964,579.6096829,579.6096829,580.7157737,86400,4.656983364,0.004656983,285.6714332,0.00207,0,131.9058297,-26.78643677,0.198746767,26.21585727,2265.050068,11.94642827,475.1162971
2012-10-14 00:00:00,5.7,23.43,11.945,157.1363407,349.6527778,-306.712963,813.5020815,580.7339116,580.7339116,580.2955965,86400,4.717385223,0.004717385,289.3766398,0.0057,-0.005,157.1363407,524.1254416,0.258415787,40.60651112,3508.402561,11.94891268,475.1162971
2012-10-15 00:00:00,2.89,23.49,11.94,207.8361008,177.2800926,-306.712963,691.8291563,581.8625826,581.8625826,580.40782,86400,4.729465595,0.004729466,290.1176812,0.00289,-0.005,207.8361008,401.7114752,0.393084182,81.6970836,7058.628023,11.94783836,475.1162971
2012-10-16 00:00:00,4.83,23.465,11.945,169.9081775,296.2847222,306.712963,159.4799367,580.7339116,580.7339116,580.948382,86400,4.724432107,0.004724432,289.808914,0.00483,0.005,169.9081775,-130.3289772,0.290553098,49.36734737,4265.338813,11.9493938,475.1162971
2012-10-17 00:00:00,4.73,24.785,11.945,119.7391255,290.150463,0,409.8895885,580.7339116,580.7339116,580.8744266,86400,4.990200288,0.0049902,306.1118232,0.00473,0,119.7391255,103.7777653,0.171893008,20.58231847,1778.312316,11.94964169,475.1162971
2012-10-18 00:00:00,3.06,24.77,11.94,138.4347507,187.7083333,-306.712963,632.856047,581.8625826,581.8625826,580.7870535,86400,4.987180195,0.00498718,305.9265629,0.00306,-0.005,138.4347507,326.9294841,0.213683886,29.58127546,2555.8222,11.94741259,475.1162971
2012-10-19 00:00:00,3.19,24.17,11.935,119.1829899,195.6828704,-306.712963,621.5788232,582.9957226,582.9957226,581.1188518,86400,4.866376476,0.004866376,298.5161496,0.00319,-0.005,119.1829899,323.0626736,0.170696848,20.34416074,1757.735488,11.94432534,475.1162971
2012-10-20 00:00:00,3.34,24.27,11.95,162.8619923,204.8842593,920.1388889,-552.3926373,579.6096829,579.6096829,581.8828086,86400,4.88651043,0.00488651,299.7512185,0.00334,0.015,162.8619923,-852.1438558,0.272667705,44.40720576,3836.782577,11.94689683,475.1162971
2012-10-21 00:00:00,4.08,23.47,11.945,112.4155475,250.2777778,-306.712963,669.4062882,580.7339116,580.7339116,581.0602057,86400,4.725438804,0.004725439,289.8706674,0.00408,-0.005,112.4155475,379.5356208,0.156366479,17.57802339,1518.741221,11.94740571,475.1162971
2012-10-22 00:00:00,4.74,22.91,11.94,132.2893109,290.7638889,-306.712963,729.7661628,581.8625826,581.8625826,580.9087708,86400,4.612688667,0.004612689,282.9542816,0.00474,-0.005,132.2893109,446.8118811,0.199614102,26.40681204,2281.54856,11.94714018,475.1162971
2012-10-23 00:00:00,11.4,22.94,11.945,152.0244271,699.3055556,306.712963,544.6170197,580.7339116,580.7339116,581.2765911,86400,4.618728853,0.004618729,283.3248023,0.0114,0.005,152.0244271,261.2922174,0.245908846,37.3841514,3229.990681,11.95333743,475.1162971
2012-10-24 00:00:00,8.14,23.245,11.95,214.099678,499.3287037,306.712963,406.7154187,579.6096829,579.6096829,581.1282267,86400,4.68013741,0.004680137,287.0917624,0.00814,0.005,214.099678,119.6236563,0.410987023,87.99218935,7602.52516,11.95750207,475.1162971
2012-10-25 00:00:00,6.98,21.185,11.955,132.0111161,428.1712963,306.712963,253.4694494,578.4898702,578.4898702,580.6432051,86400,4.265377975,0.004265378,261.6493434,0.00698,0.005,132.0111161,-8.179893942,0.198984772,26.26820189,2269.572643,11.96037264,475.1162971
2012-10-26 00:00:00,4.54,23.085,11.955,127.1375233,278.4953704,0,405.6328936,578.4898702,578.4898702,579.9006759,86400,4.647923085,0.004647923,285.1156522,0.00454,0,127.1375233,120.5172414,0.188067914,23.91048885,2065.866237,11.9603266,475.1162971
2012-10-27 00:00:00,4.2,22.89,11.955,167.2695736,257.6388889,0,424.9084625,578.4898702,578.4898702,579.4141912,86400,4.608661876,0.004608662,282.7072679,0.0042,0,167.2695736,142.2011946,0.283811189,47.47297658,4101.665176,11.96052417,475.1162971
2012-10-28 00:00:00,4.93,23.19,11.965,169.3177181,302.4189815,613.4259259,-141.6892263,576.2633889,576.2633889,579.172235,86400,4.669063736,0.004669064,286.4124745,0.00493,0.01,169.3177181,-428.1017009,0.289039834,48.9395651,4228.378424,11.96396367,475.1162971
2012-10-29 00:00:00,7.98,23.285,11.965,123.6194862,489.5138889,0,613.1333751,576.2633889,576.2633889,578.1691847,86400,4.688190991,0.004688191,287.58579,0.00798,0,123.6194862,325.5475852,0.180316094,22.29058284,1925.906358,11.96808091,475.1162971
2012-10-30 00:00:00,14.46,22.325,11.97,134.6351421,887.0138889,306.712963,714.936068,575.1566687,575.1566687,577.5501765,86400,4.494905041,0.004494905,275.7291287,0.01446,0.005,134.6351421,439.2069393,0.204947081,27.59307942,2384.042062,11.97735592,475.1162971
2012-10-31 00:00:00,8.67,22.095,11.975,118.1838797,531.8402778,306.712963,343.3111946,574.0542613,574.0542613,576.762843,86400,4.448596949,0.004448597,272.8884702,0.00867,0.005,118.1838797,70.42272434,0.168554927,19.92047527,1721.129063,11.98107615,475.1162971
2012-11-01 00:00:00,13.12,22.715,11.98,199.2000572,804.8148148,306.712963,697.301909,572.9561414,572.9561414,575.8667155,86400,4.573427458,0.004573427,280.5458973,0.01312,0.005,199.2000572,416.7560117,0.368840224,73.47299364,6348.06665,11.98918589,475.1162971
2012-11-02 00:00:00,9.13,21.59,11.99,181.4333098,560.0578704,613.4259259,128.0652542,570.7726642,570.7726642,574.9383616,86400,4.346920485,0.00434692,266.6513724,0.00913,0.01,181.4333098,-138.5861181,0.320611889,58.16967622,5025.860025,11.99487647,475.1162971
2012-11-03 00:00:00,3.71,22.92,11.99,102.09022,227.5810185,0,329.6712385,570.7726642,570.7726642,573.5019142,86400,4.614702062,0.004614702,283.0777885,0.00371,0,102.09022,46.59345001,0.135325705,13.81543099,1193.653238,11.99392806,475.1162971
2012-11-04 00:00:00,7.25,23.05,11.99,123.3855409,444.7337963,0,568.1193372,570.7726642,570.7726642,572.5607935,86400,4.640876201,0.004640876,284.6833781,0.00725,0,123.3855409,283.4359591,0.179804473,22.18527221,1916.807519,11.99600308,475.1162971
2012-11-05 00:00:00,3.14,21.775,11.99,208.705743,192.6157407,0,401.3214837,570.7726642,570.7726642,571.9441972,86400,4.384168298,0.004384168,268.9362498,0.00314,0,208.705743,132.3852339,0.395553916,82.55437387,7132.697902,11.99569857,475.1162971
2012-11-06 00:00:00,0.32,23.405,12.01,189.3585193,19.62962963,1226.851852,-1017.863703,566.456069,566.456069,571.6890684,86400,4.712351735,0.004712352,289.0678726,0.00032,0.02,189.3585193,-1306.931576,0.341846677,64.73158051,5592.808556,11.99860044,475.1162971
2012-11-07 00:00:00,6.69,23.69,12.045,155.1693647,410.3819444,2146.990741,-1581.439432,559.0595926,559.0595926,570.1396367,86400,4.769733501,0.004769734,292.5878189,0.00669,0.035,155.1693647,-1874.027251,0.25357887,39.34767208,3399.638868,12.01472748,475.1162971
2012-11-08 00:00:00,2.62,23.105,12.05,151.6725485,160.7175926,306.712963,5.677178108,558.0189498,558.0189498,566.3548161,86400,4.651949875,0.00465195,285.362666,0.00262,0.005,151.6725485,-279.6854879,0.245055562,37.16820165,3211.332622,12.02497267,475.1162971
2012-11-09 00:00:00,3.94,22.77,12.05,135.8520618,241.6898148,0,377.5418766,558.0189498,558.0189498,563.4803795,86400,4.584501132,0.004584501,281.2251852,0.00394,0,135.8520618,96.31669141,0.207732018,28.22082291,2438.279099,12.03325278,475.1162971
2012-11-10 00:00:00,7.67,23.155,12.085,180.7378008,470.4976852,2146.990741,-1495.755255,550.8432727,550.8432727,561.844565,86400,4.662016852,0.004662017,285.9802004,0.00767,0.035,180.7378008,-1781.735455,0.3187701,57.61380686,4977.832912,12.05228165,475.1162971
2012-11-11 00:00:00,1.88,23.825,12.12,182.3873009,115.3240741,2146.990741,-1849.279366,543.8527423,543.8527423,558.2920687,86400,4.796914338,0.004796914,294.2551619,0.00188,0.035,182.3873009,-2143.534528,0.323143916,58.93734656,5092.186743,12.07171543,475.1162971
2012-11-12 00:00:00,1.04,23.835,12.135,151.1130138,63.7962963,920.1388889,-705.2295788,540.911703,540.911703,553.4144058,86400,4.798927733,0.004798928,294.3786688,0.00104,0.015,151.1130138,-999.6082476,0.243700763,36.82635681,3181.797229,12.08914023,475.1162971
2012-11-13 00:00:00,3.32,24.015,12.14,128.6960291,203.6574074,306.712963,25.64047357,539.9385287,539.9385287,549.1366867,86400,4.835168849,0.004835169,296.6017928,0.00332,0.005,128.6960291,-270.9613193,0.191536616,24.65000185,2129.76016,12.1046149,475.1162971
2012-11-14 00:00:00,1.34,23.96,12.145,118.2578789,82.19907407,306.712963,-106.25601,538.9689077,538.9689077,545.9983433,86400,4.824095175,0.004824095,295.9225049,0.00134,0.005,118.2578789,-402.1785149,0.16871326,19.95167222,1723.82448,12.11575717,475.1162971
2012-11-15 00:00:00,0.69,23.405,12.16,195.3999929,42.32638889,920.1388889,-682.4125071,536.0811692,536.0811692,543.6739772,86400,4.712351735,0.004712352,289.0678726,0.00069,0.015,195.3999929,-971.4803797,0.358336382,70.01892644,6049.635244,12.12863053,475.1162971
2012-11-16 00:00:00,1.14,24.44,12.16,147.1413426,69.93055556,0,217.0718982,536.0811692,536.0811692,541.0557675,86400,4.92073815,0.004920738,301.8508356,0.00114,0,147.1413426,-84.77893743,0.234156469,34.45409721,2976.833999,12.1376233,475.1162971
2012-11-17 00:00:00,2.29,24.25,12.145,147.9691488,140.474537,-920.1388889,1208.582575,538.9689077,538.9689077,539.2408116,86400,4.882483639,0.004882484,299.5042047,0.00229,-0.015,147.9691488,909.07837,0.236135266,34.94073423,3018.879438,12.14081894,475.1162971
2012-11-18 00:00:00,4.23,23.405,12.14,116.340551,259.4791667,-306.712963,682.5326807,539.9385287,539.9385287,539.1136164,86400,4.712351735,0.004712352,289.0678726,0.00423,-0.005,116.340551,393.464808,0.164626886,19.15278262,1654.800418,12.14286974,475.1162971
2012-11-19 00:00:00,1.87,24.635,12.14,141.6029627,114.7106481,0,256.3136109,539.9385287,539.9385287,539.398069,86400,4.959999359,0.004959999,304.2592199,0.00187,0,141.6029627,-47.94560903,0.221061238,31.3029263,2704.572833,12.14275303,475.1162971
2012-11-20 00:00:00,1.72,24.645,12.13,168.6330319,105.5092593,-613.4259259,887.5682171,541.8884501,541.8884501,539.5171957,86400,4.962012754,0.004962013,304.3827268,0.00172,-0.01,168.6330319,583.1854903,0.287288381,48.44631065,4185.76124,12.14004776,475.1162971
2012-11-21 00:00:00,4.4,23.755,12.13,155.9017878,269.9074074,0,425.8091952,541.8884501,541.8884501,540.3348696,86400,4.782820571,0.004782821,293.3906137,0.0044,0,155.9017878,132.4185814,0.255376383,39.81363466,3439.898034,12.13996533,475.1162971
2012-11-22 00:00:00,2.78,23.315,12.13,166.1275248,170.5324074,0,336.6599322,541.8884501,541.8884501,540.870587,86400,4.694231177,0.004694231,287.9563106,0.00278,0,166.1275248,48.7036216,0.280909535,46.66680567,4032.01201,12.13888228,475.1162971
2012-11-23 00:00:00,4.2,22.445,12.13,143.4039238,257.6388889,0,401.0428127,541.8884501,541.8884501,541.2215743,86400,4.519065785,0.004519066,277.2112113,0.0042,0,143.4039238,123.8316013,0.225291932,32.30774711,2791.38935,12.13894524,475.1162971
2012-11-24 00:00:00,3.66,23.985,12.135,182.2718231,224.5138889,306.712963,100.072749,540.911703,540.911703,541.4852124,86400,4.829128663,0.004829129,296.2312722,0.00366,0.005,182.2718231,-196.1585232,0.322837068,58.84410096,5084.130323,12.14020428,475.1162971
2012-11-25 00:00:00,0.02,24.675,12.135,169.0804041,1.226851852,0,170.3072559,540.911703,540.911703,541.2874505,86400,4.96805294,0.004968053,304.7532475,0.00002,0,169.0804041,-134.4459916,0.288432374,48.76826228,4213.577861,12.13821696,475.1162971
2012-11-26 00:00:00,0.8,24.4,12.13,130.1104691,49.07407407,-306.712963,485.8975061,541.8884501,541.8884501,541.1242015,86400,4.912684569,0.004912685,301.356808,0.0008,-0.005,130.1104691,184.5406981,0.194702914,25.33288754,2188.761483,12.13551073,475.1162971
2012-11-27 00:00:00,4.69,22.55,12.13,165.8599206,287.6967593,0,453.5566799,541.8884501,541.8884501,541.3877355,86400,4.540206435,0.004540206,278.5080337,0.00469,0,165.8599206,175.0486462,0.280231059,46.47910124,4015.794347,12.13702317,475.1162971
2012-11-28 00:00:00,9.44,22.485,12.13,145.4388012,579.0740741,0,724.5128753,541.8884501,541.8884501,541.5603957,86400,4.527119366,0.004527119,277.7052389,0.00944,0,145.4388012,446.8076364,0.230104185,33.46607686,2891.469041,12.14126122,475.1162971
2012-11-29 00:00:00,7.62,22.765,12.125,97.32103311,467.4305556,-306.712963,871.4645516,542.8687898,542.8687898,541.6397131,86400,4.583494435,0.004583494,281.1634318,0.00762,-0.005,97.32103311,590.3011199,0.125954635,12.25803522,1059.094243,12.14093664,475.1162971
2012-11-30 00:00:00,13.46,23.47,12.12,62.74855109,825.6712963,-306.712963,1195.13281,543.8527423,543.8527423,542.0296032,86400,4.725438804,0.004725439,289.8706674,0.01346,-0.005,62.74855109,905.262143,0.065209316,4.091790067,353.5306618,12.14291371,475.1162971
2012-12-01 00:00:00,10.58,24.23,12.12,110.2298137,649.0046296,0,759.2344433,543.8527423,543.8527423,542.6582719,86400,4.878456848,0.004878457,299.2571909,0.01058,0,110.2298137,459.9772524,0.151828289,16.73600404,1445.990749,12.14261108,475.1162971
2012-12-02 00:00:00,1.07,24.07,12.12,80.19484049,65.63657407,0,145.8314146,543.8527423,543.8527423,543.0701582,86400,4.846242523,0.004846243,297.2810807,0.00107,0,80.19484049,-151.4496661,0.094215798,7.555620881,652.8056441,12.13513505,475.1162971
2012-12-03 00:00:00,3.07,23.925,12.115,150.5617568,188.3217593,-306.712963,645.596479,544.8403275,544.8403275,543.3059601,86400,4.817048291,0.004817048,295.4902308,0.00307,-0.005,150.5617568,350.1062482,0.242368457,36.49142075,3152.858753,12.13057196,475.1162971
2012-12-04 00:00:00,4.35,24.36,12.11,134.5387971,266.8402778,-306.712963,708.0920379,545.8315658,545.8315658,543.8008717,86400,4.904630987,0.004904631,300.8627805,0.00435,-0.005,134.5387971,407.2292574,0.20472713,27.54374187,2379.779298,12.12648667,475.1162971
2012-12-05 00:00:00,4.51,22.85,12.12,118.0143911,276.6550926,613.4259259,-218.7564422,543.8527423,543.8527423,544.5693463,86400,4.600608295,0.004600608,282.2132403,0.00451,0.01,118.0143911,-500.9696826,0.168192468,19.8491317,1714.964979,12.12643663,475.1162971
2012-12-06 00:00:00,2.53,22.485,12.12,163.643327,155.1967593,0,318.8400862,543.8527423,543.8527423,544.3222415,86400,4.527119366,0.004527119,277.7052389,0.00253,0,163.643327,41.13484735,0.274632253,44.9417355,3882.965947,12.12553739,475.1162971
